text,Actual Class,Predicted Class
"Nobel Peace Prize winner gives some credit to Kansas Catholic ... ATCHISON, Kan. (CNS) -- The 2004 winner of the Nobel Peace Prize says a small Catholic college in Kansas was instrumental in making her quot;who I am and may ever become, quot; according to correspondence released by the school.",World,Sci/Tech
Freeze on anti-spam campaign A campaign by Lycos Europe to target spam-related websites appears to have been put on hold. Earlier this week the company released a screensaver that bombarded the sites with data to try to bump up the running costs of the websites.,Sci/Tech,Business
Legal expert joins open-source screening firm Open Source Initiative general counsel Larry Rosen is now an advisor to Black Duck Software.,Sci/Tech,Business
"Sony Leads MGM Acquisition Entertainment companies had been vying for MGM to get their hands on its library of more than 4,000 titles. Time Warner initially was seen as the front-runner in the race.",Business,Sports
"Ig Nobel awards honor weird science advances If a herring asks you to pull his finger, be very afraid. Thats one of the lessons derived from this years Ig Nobel awards ceremony, an event that honors offbeat scientific achievements.",Sci/Tech,Business
"Time Warner, SEC near deal on AOL troubles The Securities and Exchange Commission and Time Warner Inc. are nearing agreement on a deal in which the media giant would pay about \$750 million to settle wide-ranging allegations",Business,Sci/Tech
"Microsoft Profit, Revenue Rises SEATTLE (Reuters) - Microsoft Corp. MSFT.O, the world's largest software maker, on Thursday said its first quarter profit climbed as personal computer sales and business demand fueled higher sales.",Business,Sci/Tech
"Four employees of British security firm slain by mortar attack in ... A mortar attack killed four employees of a British security firm and wounded 15 others in the Baghdad #39;s Green Zone, a fortified area that houses the",World,Business
"TSA Deal Overpaid Boeing, Report Says Boeing Co. received at least \$49 million in excessive profits on a \$1.2 billion contract to supply explosives-detection systems to hundreds of the nation #39;s airports, the Department of Homeland",Business,World
Russia official gives Yukos assurance Finance minister tells FT that asset sales to pay off tax debt will be market-oriented. MOSCOW (Reuters) - Russian Finance Minister Alexei Kudrin has promised that asset sales to pay off the tax debts of troubled,Business,World
"EU Unveils Plans for New Banana Tariffs (AP) AP - The European Union said Wednesday it will impose a duty of 230 euros ( #36;290) per ton of bananas starting in 2006, in an effort to prevent producers in former African and Caribbean colonies from losing business to larger growers in Latin America.",World,Sports
Row over Australian army photo A picture of Australian troops dressed as members of the Ku Klux Klan stirs accusations of racism.,World,Business
"France #39;s #39;Watergate #39; trial opens In France, 12 people have gone on trial for running a phone-tapping operation used by the late President Francois Mitterrand to monitor his opponents.",World,Sports
Oragenics Shares Up on FDA Clearance Shares of Oragenics Inc. jumped after the biotechnology company reported Tuesday that the Food and Drug Administration allowed it to proceed with safety trials on a lifelong tooth decay protection rinse that,Business,Sci/Tech
"Intel doubles cash dividend MANHASSET, NY - Intel Corp. (Santa Clara, Calif.) has taken some lumps this year due to weakening market conditions and several strategic errors, but the semiconductor supplier remains loyal to its shareholders.",Business,Sci/Tech
"Nobel Laureate Decries Stem Cell Limits (AP) AP - A Nobel laureate in medicine said Monday the Bush administration's limits on funding for embryonic stem cell research effectively have stopped the clock on American scientists' efforts to develop treatments for a host of chronic, debilitating diseases.",Sci/Tech,Sports
"First Howard, Now Mel: Karmazin Joins Sirius As CEO Hours after his close associate Howard Stern addressed a teeming crowd about the benefits of Sirius Satellite Radio, former Viacom Chief Operating Officer and President Mel Karmazin announced that he has signed onto the fledgling company as CEO.",Business,Sci/Tech
"Russia May Ratify Kyoto Protocol in Oct. -- Minister (Reuters) Reuters - The Russian government expects\parliament to ratify the Kyoto Protocol this month in a move\allowing the long-delayed climate change treaty to come into\force worldwide, a senior minister said Monday.",Sci/Tech,Sports
"Record biz hammers #39;ostrich #39; downloaders The music industry in the US is making great strides in its campaign against people it says have illegally downloaded music, with courts awarding huge settlements in many cases.",Sci/Tech,Sports
"London-Based Bank Wins Bid for Permata A consortium led by Standard Chartered PLC won the bidding for a majority stake in PT Bank Permata, agreeing to pay US\$300 million (euros 244 million) for control of Indonesia #39;s seventh-largest lender, Finance Minister Boediono said Friday.",Business,Sports
"King Singh ... at last! The No. 1 golfer in the world is on his way to Glen Abbey for this week #39;s Canadian Open. No, Tiger Woods hasn #39;t changed his plans.",Sports,Sci/Tech
Threat to behead Japanese soldier The group led by wanted terrorist Abu Musab al-Zarqawi has said it has abducted a member of Japan #39;s armed forces and is threatening to behead him if the Japanese government does not withdraw its troops from Iraq within 48 hours.,World,Sci/Tech
"DATA VIEW: Singapore Aug Indus Output Below Expectations SINGAPORE (Dow Jones)--Singapore #39;s industrial output rose a smaller-than-expected 5.3 on year in August, as the production of pharmaceuticals fell sharply from a high base a year ago.",Business,Sports
Tennis: Night final for Aus Open The centenary Australian Open will be the first Grand Slam event to stage its final at night.,World,Sports
"Toughest athlete is female and unknown You probably haven't heard about one of the toughest endurance sports around: the deca-ironman. That's 38 km swimming, immediately followed by an 1800 km bicycle ride and a 420 km run. Currently, the world record stands at about 187 hours, held by a German housewife. Nobody else has ever finished the course below 192 hours.",Sci/Tech,Sports
"Jos. A. Bank Profit Jumps Jos. A. Bank Clothiers (JOSB:Nasdaq - news - research) posted a handsome third-quarter profit Monday, as strong Internet and catalogue sales helped drive a 17 hike in net income.",Business,Sci/Tech
"PC Sales Hot For 2004, But Will Soon Cool Off PC shipments in the second quarter grew faster than any three-month period since 1999, IDC said Monday, citing the continued pent-up demand for replacement systems as the driving force behind the sales surge.",Business,Sports
"Japan beefs up its defense stance With an eye to North Korea and China, Prime Minister Koizumi #39;s Cabinet is set to pass new guidelines Friday. By Bennett Richardson Correspondent of The Christian Science Monitor.",World,Business
"Islamic Scholar, Visa Withheld, Gives Up U.S. Post GENEVA (Reuters) - A prominent Swiss-based Islamic scholar on Tuesday gave up plans to teach at a leading U.S. university after waiting in vain for a visa and accused the Bush administration of trying to silence him.",World,Sci/Tech
"Toyota #39;s quarterly profit drops Toyota Motor Corporation, the world #39;s second-largest carmaker, had an unexpected drop in quarterly profit as investment earnings declined at a truckmaking unit and a stronger yen cut the value of overseas sales.",Business,Sports
"Apple Sailing on Digital River the iPod -s a nifty little device, primarily allowing you to listen to downloaded music, but also giving you the opportunity",Sci/Tech,Business
"INTERVIEW: Australia #39;s QBE Consolidates European Units SYDNEY (Dow Jones)--Seeking to cut costs and encouraged by UK regulatory changes, Australia #39;s QBE Insurance group Ltd. (QBE.AU) Tuesday said it will merge its Lloyd #39;s division with other European operations.",Business,Sports
"ECB Eyed Rate Hike But Left Rates Steady The European Central Bank surprised financial markets on Thursday by revealing it had considered raising interest rates even as the euro zone economy slows, saying it is worried about inflationary risks.",Business,Sci/Tech
